db_path,start,end,score,center_x,center_y,min_x,max_x,min_y,max_y
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,1200,2100,3.752003553190911,664461.9574396237,3997727.019742813,664457.0872134577,664467.3237195801,3997438.183351571,3997984.803799795
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,900,1800,3.749510215762248,664477.2845507492,3996975.183775679,664473.237098304,664482.1278280033,3996746.5956340902,3997174.655489097
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,3600,4500,3.7436869434951467,664469.0817100744,3997472.9347194973,664466.6512412789,664472.2328083891,3997227.917073217,3997673.9279095586
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,900,1800,3.7433149268821073,664432.7564560303,3998122.9933806346,664429.1825975431,664437.5211670805,3997923.9285170753,3998281.192259957
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,2700,3600,3.7415448424437554,664430.6752836471,3998013.527262499,664425.8133952089,664433.8581312879,3997740.3023433844,3998269.6116558877
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,4200,5100,3.729899892204542,664475.9088682696,3997046.9203473884,664470.8865410434,664481.0792091517,3996828.0562886754,3997276.292146465
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,4800,5700,3.700339691310737,664469.5941140032,3997444.8536713007,664467.3479642646,664472.275333549,3997215.2903094464,3997646.572039238
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,7500,8400,3.694010835849425,664502.1689160042,3998927.6031744736,664436.8865604294,664588.1739476343,3998677.3764571683,3999139.878703859
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,7200,8100,3.682398852526763,664427.7132927268,3997676.008309506,664425.3340098655,664430.3045082089,3997419.895930135,3997925.4734987277
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,6300,7200,3.676543696096316,664442.2750696712,3996923.736375798,664436.5140060416,664447.9540903217,3996772.8435055143,3997157.2553893155
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,900,1800,3.6713489887186963,664433.8660060532,3997318.6200440205,664431.424455203,664436.9538644194,3997142.935284893,3997558.0444740676
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,4500,5400,3.6713047128907554,664436.9978990895,3997119.496706893,664431.9413233879,664442.3437775881,3996889.5955062932,3997362.898416772
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,1800,2700,3.66919794227955,664469.9692246671,3997407.846706809,664467.3613609001,664473.2235470449,3997175.1556363893,3997643.2896924955
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,3900,4800,3.6687719658077693,664478.9368025158,3996899.9822621727,664474.3444021657,664482.2065280868,3996685.322328762,3997120.711384668
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,5400,6300,3.6659436957438762,664590.954312836,3999083.7911246414,664501.9936144229,664699.4338580277,3998879.576588256,3999302.8113119164
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,6000,6900,3.661255874131588,664427.6632717532,3997649.1324156593,664425.2573028611,664431.3839056243,3997406.3540910035,3997873.7421655897
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,3900,4800,3.6578751480402154,664457.353834901,3998631.6079203202,664448.9469247642,664468.3808073034,3998463.1564835347,3998738.5417382424
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,2700,3600,3.65754601377448,664458.054408711,3998029.2850328553,664456.8782697449,664460.0075677768,3997861.5345804216,3998132.2319975444
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,5700,6600,3.6533138126040354,664671.606969947,3999249.3394472445,664597.3962642533,664754.5714280965,3999104.619276165,3999411.104617752
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,4500,5400,3.652194920060418,664471.5762128456,3997290.240293726,664468.8934677731,664475.4746356311,3997060.8446507477,3997530.5702313003
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,3000,3900,3.652036231280854,664471.303896056,3997285.927729794,664467.9436730966,664476.1075729227,3997032.697288371,3997477.8600165634
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,4200,5100,3.649483544718959,664474.0225529146,3997136.088815193,664469.3019549558,664478.953017727,3996904.958765413,3997360.0368009987
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,2400,3300,3.6473910676679804,664478.6329441679,3998843.4871709202,664430.0058044691,664554.8213456996,3998596.4658801854,3999077.449097882
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,600,1500,3.6451968091720097,664471.2347583498,3997313.0335558765,664469.6505973139,664473.3943969706,3997160.682922839,3997483.267142999
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,2400,3300,3.6359274516465683,664457.1685474988,3998629.0107776634,664449.3470532495,664477.6068382041,3998481.8017371716,3998784.812969652
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04471_04922.db,8100,9000,3.6342454681211667,664465.885901851,3997717.231465094,664463.5100761505,664468.8105792209,3997547.8596539134,3997843.658786036
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,4500,5400,3.629698017807095,664430.6057480446,3997664.608107534,664428.9113036225,664432.6811262921,3997489.3056819043,3997840.5429758704
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,6000,6900,3.6234354017942874,664431.0474253338,3998044.854989403,664427.602647756,664433.6562463195,3997822.999434239,3998259.110841537
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,5400,6300,3.6216227171193234,664620.5940900595,3999149.012083592,664553.263082968,664698.2422906022,3999014.1645101556,3999300.8567138505
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,5700,6600,3.6198946173602833,664543.4959115505,3998979.2998852264,664476.3351934782,664623.3427530129,3998788.1148718074,3999157.198082207
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,1500,2400,3.6175252933998774,664475.1915454785,3997073.962309583,664470.6642580932,664480.7969419438,3996825.7142764404,3997297.9198727976
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,4500,5400,3.612392907488262,664472.4052806147,3998827.129033253,664430.1523554083,664543.4623446909,3998596.5001945524,3999054.8297521705
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,300,1200,3.61202400954949,664546.3844302438,3999045.695436143,664465.9321708303,664627.2577258877,3998830.329153979,3999212.3995610373
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,8100,9000,3.5872451419068243,664553.5413937354,3999003.2990390584,664485.3904848478,664639.211922572,3998817.8659255747,3999185.1478279703
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,1500,2400,3.586947701346971,664472.0753891106,3997253.543963739,664469.3133837609,664475.7422158486,3997036.9135726956,3997488.4463246213
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,600,1500,3.5818673886819905,664430.4219455546,3998007.5721776565,664426.575932985,664433.6270162974,3997769.11723465,3998241.3268055567
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,600,1500,3.575834512031827,664474.7864147112,3997107.131683799,664469.3436044976,664480.9149437789,3996831.1012062696,3997350.117656763
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,8400,9300,3.57346370189618,664610.4248077866,3999127.6599722956,664521.5679517256,664696.2245895589,3998938.4091348844,3999297.2039070814
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,2100,3000,3.566341298829486,664529.0118956738,3999001.016340047,664448.8960685197,664622.7189358678,3998753.1941333315,3999204.428895179
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,3900,4800,3.5640032610049825,664477.523494907,3998846.5568230585,664431.5858506063,664551.3055252896,3998619.2362166797,3999070.891725361
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,1200,2100,3.5636522170785216,664427.3595737241,3997693.281869842,664425.1830755094,664429.2641780154,3997445.0665057395,3997926.697805403
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,4800,5700,3.560022501570992,664440.9648834213,3996968.40152681,664436.0770926606,664447.9786599965,3996763.007775093,3997179.279334255
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,4200,5100,3.559540223959697,664519.8081500331,3998979.1870425795,664449.8951819001,664614.9896368318,3998757.0198256243,3999189.0781277088
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,1200,2100,3.5503093925125695,664474.3421972448,3997112.252265115,664469.9587829942,664478.1792886929,3996928.0728070876,3997324.9291564133
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,600,1500,3.5490470540095416,664432.0640447978,3997467.4911043677,664430.1469104503,664434.7324152973,3997224.1475321306,3997663.584993641
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,5400,6300,3.527016569369756,664429.51602804,3997947.017025968,664425.2573028611,664433.8597536781,3997723.3768061697,3998189.156873717
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,2400,3300,3.5268343326616,664469.3143232982,3997499.634871924,664466.3791785487,664471.3500753787,3997298.3591656294,3997714.9644985287
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,1500,2400,3.5265722497829772,664459.3198149763,3997900.9154004892,664456.8479321452,664463.6122538949,3997640.3513805326,3998117.2143064546
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,3300,4200,3.525989272775263,664471.1990623344,3997312.454818714,664468.3956739042,664474.9187430217,3997082.744121934,3997564.8371579726
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,3600,4500,3.519048230108374,664644.2561031651,3999248.503644585,664543.7030688614,664737.8899781063,3999055.3342548865,3999434.253209648
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,5100,6000,3.5189639189242587,664431.9080824412,3997612.1955267177,664430.0934472304,664434.5163265016,3997393.17400455,3997810.879230193
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,3900,4800,3.5123083028437563,664579.0416752002,3999116.5412518852,664486.4259273761,664674.9627611417,3998903.0675539053,3999307.8351285392
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,5700,6600,3.504518624802132,664427.6478345052,3997798.450897501,664425.2573028611,664430.8007739028,3997587.315018384,3998016.273776507
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,3600,4500,3.5007150586378017,664454.8007315329,3998314.67961202,664449.2730174267,664458.7980082289,3998132.276024734,3998535.0914137852
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,300,1200,3.487141911008969,664472.5243353163,3997206.116218963,664469.7514974658,664475.9934721073,3997026.999193679,3997356.3799052886
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,6900,7800,3.4612211919859686,664428.1609397263,3997840.705379943,664425.3340098655,664431.6249393728,3997598.1827069432,3998069.536023816
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,3600,4500,3.4510187153532517,664524.2476392356,3998992.3882274097,664451.7181129563,664609.0858030394,3998767.642828307,3999178.3494081544
data/data/cache/mini/2021.06.23.20.43.31_veh-16_03607_04007.db,300,1200,3.4503573244927765,664454.4117000257,3998337.3122261544,664450.6299262996,664458.85922368,3998161.5519401673,3998476.52072342
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,3000,3900,3.4473096364739497,664428.0139958548,3997572.302110114,664425.3325823619,664430.4724198135,3997419.8530672835,3997737.052545921
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,2400,3300,3.428946019790139,664478.9039093611,3996873.025449222,664474.9294283619,664481.7111998012,3996651.3864680934,3997082.335534026
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,0,900,3.419829199645746,664474.9831992502,3997083.4704773095,664471.4837300108,664479.920139814,3996859.39561915,3997257.4982034555
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,6300,7200,3.418497800364648,664437.5129002671,3997099.4458864103,664432.7947751571,664443.3735778808,3996874.0424704817,3997315.929617264
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,1800,2700,3.4160255340286136,664472.5955569289,3997221.982405833,664470.0150383288,664476.6248758205,3997002.7275884757,3997428.08356102
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,2100,3000,3.4131580399925046,664461.0032851744,3997797.522535413,664457.0811416568,664464.6287380058,3997610.640824622,3997998.7184846667
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,900,1800,3.4107982192175275,664428.1002660065,3997846.7083760584,664425.1830755094,664431.7505112733,3997621.855489931,3998084.4563864875
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,4800,5700,3.3990460040336927,664428.3647677045,3997559.4857579856,664425.1310171015,664432.2276496007,3997356.6611198797,3997761.4987735623
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,3000,3900,3.3967150146569436,664473.5199677454,3997158.7147510885,664468.8466199718,664477.7069561916,3996949.7037410145,3997390.0367640397
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,1800,2700,3.3872974186137172,664463.4287774287,3997668.300905278,664460.012554139,664466.8246154482,3997479.3532259082,3997861.062697434
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,6300,7200,3.3826851617745985,664428.8028842862,3997898.764919744,664425.204350121,664432.423548337,3997713.6799844797,3998120.7143774913
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,3900,4800,3.3776127481487475,664452.8910871993,3998459.7601305936,664449.2730174267,664459.1781953768,3998237.3457489023,3998682.1190236732
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,5100,6000,3.3720114677617405,664431.554488755,3998100.250126988,664428.0252728126,664433.9267790699,3997874.242176402,3998304.6613646266
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,2100,3000,3.368738949686086,664470.8291081814,3997361.3036337025,664468.4041143415,664473.6811265089,3997152.0452977084,3997567.6439937716
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,6600,7500,3.3602344998140437,664430.2791347448,3997996.9124408434,664426.2495314309,664433.7118158387,3997759.1451436146,3998222.1942381244
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,2700,3600,3.351544343729567,664427.1222106438,3997687.8568043825,664425.3325823619,664429.2330008914,3997510.076410422,3997883.0240954636
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,1500,2400,3.3491617023925153,664465.7352195816,3997543.6151917297,664462.2915376379,664469.3285252384,3997350.654129806,3997726.134267503
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,6000,6900,3.344543854070722,664599.0761118889,3999105.180058364,664508.6353614142,664692.266257579,3998910.868895172,3999289.3377836016
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,3600,4500,3.341973621134547,664431.3365238762,3998081.471946175,664427.7719584347,664433.7236790323,3997871.4249756387,3998301.6042048964
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,3000,3900,3.3362371043678394,664452.8112863103,3996521.0211589187,664450.3054345582,664456.371701296,3996359.796637211,3996678.465436705
data/data/cache/mini/2021.07.24.23.50.16_veh-17_01696_02071.db,0,900,3.330952866423107,664598.9319376063,3999159.0029204483,664514.1946448517,664671.3873350736,3998988.2058246722,3999299.9033863638
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,900,1800,3.330026554514545,664471.2127380077,3997270.7680947967,664466.8350765035,664476.3109162159,3997026.4665429574,3997478.961843777
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,2700,3600,3.298284728835407,664476.4006842993,3997017.092363411,664472.2384854634,664481.160985884,3996806.664675631,3997227.3247026787
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,4200,5100,3.2911830268818028,664457.1107089628,3998601.4350848463,664449.2730174267,664479.4365510799,3998384.462109285,3998793.3755932045
data/data/cache/mini/2021.06.23.20.43.31_veh-16_03607_04007.db,3900,4800,3.2782259498431046,664562.8367425106,3999025.558562583,664489.9377638992,664648.722343474,3998836.3777899607,3999204.20374433
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,2700,3600,3.2751599213291787,664450.8222526187,3996630.049757091,664446.6633188261,664453.195742801,3996470.623199758,3996806.9836056805
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,4500,5400,3.2470445974353304,664427.1031980215,3997694.4580280706,664425.1310171015,664429.713521189,3997487.050870976,3997870.9981190218
